date,accursed_share,structural_cost,total_entropy,bataille_ratio,D_scalar,neff
2018-11-15,0.015568912241805396,0.003534473889989064,0.01910338613179446,4.4048739036989115,0.0004091977025382221,17627.703125
2018-11-29,0.01247919466245749,0.0036337238991210356,0.016112918561578527,3.4342714706664825,0.00041748385410755873,16966.634765625
2018-12-13,0.04016716323763845,0.003627376599580621,0.04379453983721907,11.073336618797374,0.0004239233094267547,16369.130859375
2018-12-27,0.02313240529731612,0.0036365049845913976,0.026768910281907518,6.36116401853328,0.0004274059901945293,15853.322265625
2019-01-10,0.0729775347777292,0.0036595123645149826,0.07663704714224417,19.941873537900726,0.00042755453614518046,15391.982421875
2019-01-24,0.27411568191864333,0.003678123427052778,0.2777938053456961,74.52595865867721,0.0004248649347573519,14930.181640625
2019-02-07,0.5436496926783567,0.0037933847307240406,0.5474430774090807,143.3151965693369,0.00042042150744237006,14430.4501953125
2019-02-21,0.6332588878265677,0.0038563126649525507,0.6371152004915203,164.21357042972096,0.00041534710908308625,13912.169921875
2019-03-07,0.6018331960996526,0.0039785252583248954,0.6058117213579775,151.27041853342527,0.0004104338586330414,13441.912109375
2019-03-21,0.5026324371590738,0.0040047791636229815,0.5066372163226968,125.5081501556618,0.00040608143899589777,13086.0419921875
2019-04-04,0.31388335768467673,0.004015778380665001,0.31789913606534176,78.16251797651414,0.00040241950773634017,12870.26953125
2019-04-18,0.13559977121048733,0.0040777121042753104,0.13967748331476265,33.253884633721,0.0003993901191279292,12775.1015625
2019-05-02,0.04519819702809822,0.0041924644641943235,0.04939066149229254,10.780817902222168,0.0003967339580412954,12757.431640625
2019-05-16,0.016925055653189226,0.004312916940517745,0.021237972593706973,3.9242710894243062,0.0003938892623409629,12779.4697265625
2019-05-30,0.008394560476088843,0.004274472877136863,0.012669033353225705,1.9638819852153344,0.0003900523006450385,12823.67578125
2019-06-13,0.004557299111196365,0.004199921907936188,0.008757221019132552,1.0850913665979693,0.00038442364893853664,12888.4091796875
